Business_Week,Silver_Change,Silver_Settle,Silver_Volume,Silver_Prev. Day Open Interest,Date,Open Interest,Money Manager Shorts,Money Manager Longs,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Ten_Yr_Futures_Change,Ten_Yr_Futures_Settle,Ten_Yr_Futures_Volume,Ten_Yr_Futures_Prev. Day Open Interest,USD_Change,USD_Settle,USD_Volume,USD_Wave,USD_Prev. Day Open Interest,ZAR_Change,ZAR_Settle,ZAR_Volume,ZAR_Wave,ZAR_Prev. Day Open Interest
"[2015-11-18, 2015-11-24]",0.5479999999999999,14.118,49718.4,60968.0,2015-11-24,185795.0,42795.0,51657.0,20857.0,44171.0,0.546875,126.765625,1334118.0,2700761.2,-0.10999999999999992,99.57559999999998,30793.8,99.5712,90221.0,-0.263,14.1166,172.2,14.13506,2729.0
"[2015-11-25, 2015-12-01]",0.198,14.06775,18014.25,12380.75,2015-12-01,179448.0,42866.0,53313.0,17451.0,40979.0,0.734375,127.1484375,606578.75,2765072.75,0.24999999999999997,99.9566,19940.0,100.0044,93101.25,0.3825,14.366899999999998,49.0,14.317556,
"[2015-12-02, 2015-12-08]",1.0160000000000002,14.187000000000001,186.4,2309.6,2015-12-08,179726.0,43127.0,51068.0,18326.0,41998.0,2.09375,126.778125,45383.0,2714911.8,-1.372,98.6268,54206.4,98.9092,93501.8,0.13225,14.459950000000001,47.8,14.459514000000002,3328.2
"[2015-12-09, 2015-12-15]",0.6449999999999999,13.902800000000003,31.0,1218.4,2015-12-15,184398.0,47917.0,49552.0,20539.0,39014.0,2.390625,127.134375,11685.2,2685527.4,-0.2350000000000001,97.75719999999998,30881.4,97.72139999999999,85609.2,0.21599999999999986,15.361500000000001,36.75,15.17283,4383.333333333333
"[2015-12-16, 2015-12-22]",1.632,14.116800000000001,49.2,1062.6,2015-12-22,177460.0,39643.0,48982.0,18066.0,40955.0,1.484375,126.71875,98630.0,2528090.2,-0.044000000000000095,98.5096,29344.0,98.5784,70496.8,0.279,15.31275,56.2,15.318382,
"[2015-12-23, 2015-12-29]",0.657,14.1045,48.25,850.75,2015-12-29,179819.0,42104.0,48386.0,18289.0,41002.0,1.046875,126.0234375,364285.5,2475627.25,-0.005000000000000018,98.12650000000001,13469.25,98.17325,64716.25,0.1195,15.4920625,150.75,15.479452499999999,
"[2015-12-30, 2016-01-05]",0.29800000000000004,13.838750000000001,37.5,97021.25,2016-01-05,182490.0,41197.0,48115.0,19268.0,40766.0,0.6875,125.98046875,755637.0,2516693.25,1.1,98.89075,26494.0,98.80825,66804.25,0.184,15.7621875,46.0,15.730020000000001,
"[2016-01-06, 2016-01-12]",0.9810000000000001,13.959,85.8,130244.0,2016-01-12,183072.0,41871.0,49743.0,17353.0,39864.0,1.671875,127.3125,1627910.0,2569507.6,-0.2420000000000001,98.66975,34673.25,98.82975,74511.25,1.0345,16.5423,110.5,16.5610475,
"[2016-01-13, 2016-01-19]",1.186,13.969000000000001,5.25,126079.0,2016-01-19,176946.0,32771.0,48349.0,16523.0,40937.0,1.15625,128.18359375,2423484.25,2726545.25,0.011999999999999983,99.0418,29183.6,99.0418,74773.2,0.10725000000000004,16.84335,92.6,16.817522,
"[2016-01-20, 2016-01-26]",0.642,14.211400000000001,3.8,117026.8,2016-01-26,170134.0,25231.0,49403.0,15318.0,43640.0,1.421875,128.65625,1727129.6,2840582.4,0.09700000000000002,99.29839999999999,32952.2,99.32820000000001,75635.2,-0.4145,16.7057,60.2,16.751878,
"[2016-01-27, 2016-02-02]",0.497,14.3132,35804.6,171887.4,2016-02-02,174157.0,25941.0,50071.0,15692.0,45737.0,2.09375,129.346875,1363109.6,2928112.6,-0.24,99.0132,33175.4,99.04480000000001,75494.4,-0.20975000000000005,16.2671,126.4,16.298104000000002,
"[2016-02-03, 2016-02-09]",1.304,15.0474,57683.8,102457.8,2016-02-09,187348.0,19430.0,56072.0,14352.0,52663.0,1.375,130.65,2164187.6,3008497.2,-2.7989999999999995,96.70340000000002,44784.2,96.93359999999998,77309.0,-0.17824999999999996,16.1347,88.8,16.126184,
"[2016-02-10, 2016-02-16]",1.139,15.55,71594.5,82819.5,2016-02-16,190411.0,13134.0,57949.0,13724.0,57665.0,1.84375,131.375,2231960.5,3084445.5,0.781,96.07880000000003,28595.4,96.1964,71505.4,-0.3015,15.92865,49.4,15.871242,
"[2016-02-17, 2016-02-23]",0.40199999999999997,15.3212,55001.6,62502.8,2016-02-23,198104.0,11696.0,59333.0,15350.0,61348.0,1.25,130.796875,1519628.2,3108954.0,0.61,97.0474,15074.0,97.0638,68979.8,-0.5705,15.413900000000002,53.8,15.449042,
"[2016-02-24, 2016-03-01]",1.035,14.956999999999999,35573.4,15496.2,2016-03-01,179620.0,11484.0,56725.0,17165.0,59348.0,2.28125,130.821875,1311485.6,3082867.6,0.88,97.90100000000001,21950.2,97.89240000000002,66015.6,0.33474999999999994,15.822849999999999,66.2,15.814526,
"[2016-03-02, 2016-03-08]",1.245,15.3644,790.4,3114.6,2016-03-08,190949.0,9586.0,57125.0,16947.0,61682.0,1.578125,129.6875,38721.2,2878618.2,-1.1590000000000003,97.49180000000001,20238.8,97.63540000000002,63213.4,-0.24650000000000002,15.456099999999998,29.0,15.550802000000001,2752.0
"[2016-03-09, 2016-03-15]",0.6330000000000001,15.4562,329.6,1735.4,2016-03-15,186097.0,7817.0,56962.0,16067.0,61132.0,1.21875,129.015625,7149.8,2750860.4,-0.5930000000000002,96.5438,25069.8,96.777,57942.2,0.55025,15.57545,74.4,15.57565,2088.3333333333335
"[2016-03-16, 2016-03-22]",1.136,15.752,146.6,1005.2,2016-03-22,199143.0,9183.0,61592.0,15705.0,65164.0,1.53125,129.4125,206495.6,2641021.0,-1.024,95.3588,22943.2,95.41799999999999,51586.8,-0.751,15.570400000000001,149.8,15.740032000000003,
"[2016-03-23, 2016-03-29]",0.732,15.22125,96.75,539.75,2016-03-29,194255.0,15568.0,58483.0,16368.0,60504.0,1.421875,129.48828125,747792.0,2610842.5,-0.26500000000000007,95.83075,17051.0,95.9945,51863.5,0.015000000000000041,15.6279375,37.0,15.7016875,
"[2016-03-30, 2016-04-05]",0.966,15.1528,17.4,69111.8,2016-04-05,198756.0,17379.0,59619.0,19316.0,58420.0,1.015625,130.4,1019330.0,2646792.6,-0.509,94.6352,21682.0,94.67739999999999,55363.2,-0.06475000000000003,15.068299999999999,96.4,15.064697999999998,
"[2016-04-06, 2016-04-12]",1.2300000000000002,15.556799999999999,6.6,109302.4,2016-04-12,210170.0,13514.0,68399.0,20282.0,69272.0,1.40625,130.909375,883475.8,2707812.0,-0.692,94.2168,24515.2,94.29339999999999,57356.4,-0.4555,15.15215,47.0,15.195089999999999,
"[2016-04-13, 2016-04-19]",1.1760000000000002,16.4036,9.0,97842.6,2016-04-19,226176.0,9397.0,75710.0,21366.0,76649.0,0.875,130.5,949945.0,2796494.2,0.002000000000000113,94.5526,19474.8,94.578,59695.4,-0.455,14.63685,87.8,14.683357999999998,
"[2016-04-20, 2016-04-26]",0.608,17.0448,2.4,79975.4,2016-04-26,234280.0,8782.0,79002.0,22200.0,78925.0,1.1875,129.475,1095422.0,2743939.6,0.5960000000000001,94.6938,23552.4,94.52959999999999,61902.0,0.15199999999999997,14.5061,53.4,14.518537999999998,
"[2016-04-27, 2016-05-03]",0.9950000000000001,17.5516,5955.4,82942.6,2016-05-03,230244.0,12913.0,79905.0,24461.0,78044.0,1.84375,129.959375,1226633.4,2676080.6,-1.6119999999999999,93.33939999999998,28520.4,93.3538,66603.8,0.20425000000000001,14.510250000000003,57.8,14.50069,
"[2016-05-04, 2016-05-10]",0.869,17.2462,255.4,140728.0,2016-05-10,237078.0,13925.0,85581.0,22482.0,76291.0,0.921875,130.65625,1107086.0,2701524.6,1.336,93.84639999999999,19498.2,93.72099999999999,67946.4,0.46099999999999997,15.133799999999999,63.2,15.07369,
"[2016-05-11, 2016-05-17]",0.59,17.1762,42.6,142610.0,2016-05-17,240123.0,16249.0,83231.0,22813.0,75775.0,1.375,130.678125,1090263.6,2764140.6,0.26399999999999996,94.3184,17159.8,94.28720000000001,67019.0,0.4475,15.405600000000002,100.8,15.401452,
"[2016-05-18, 2016-05-24]",1.077,16.5532,38.6,139189.4,2016-05-24,233995.0,17227.0,76101.0,26157.0,71082.0,1.59375,129.6125,1401599.2,2773889.0,1.045,95.29839999999999,16656.2,95.2586,61967.2,0.049250000000000016,15.8047,250.0,15.839886000000002,1409.0
"[2016-05-25, 2016-05-31]",0.44900000000000007,16.214000000000002,26489.25,198438.5,2016-05-31,221264.0,16404.0,70075.0,25453.0,69848.0,0.609375,129.73828125,1241077.5,2726134.5,0.30199999999999994,95.476,14870.8,95.5278,60311.4,0.055749999999999994,15.704849999999999,69.2,15.744626,1270.4
"[2016-06-01, 2016-06-07]",0.6399999999999999,16.231599999999997,49430.4,148434.0,2016-06-07,216070.0,18640.0,67536.0,24476.0,67013.0,1.640625,130.4625,63368.2,2653719.0,-2.046,94.55440000000002,24478.4,94.6692,62890.2,-0.8925,15.222800000000001,24.4,15.30974,1364.6
"[2016-06-08, 2016-06-14]",1.068,17.29,58716.2,137543.0,2016-06-14,227489.0,15446.0,76381.0,24411.0,71697.0,0.875,131.365625,8266.8,2734944.4,1.1380000000000001,94.3108,26048.4,94.23940000000002,62793.0,0.4425,15.17695,61.8,15.179588,2674.3333333333335
"[2016-06-15, 2016-06-21]",0.677,17.4708,66474.0,148446.4,2016-06-21,233666.0,11536.0,86691.0,23385.0,75049.0,1.25,131.728125,4192.0,2776366.6,-0.9789999999999999,94.29420000000002,25420.4,94.3376,49244.6,-0.64925,15.33205,39.6,15.386426,
"[2016-06-22, 2016-06-28]",0.6280000000000001,17.6082,65310.0,140910.8,2016-06-28,232748.0,9731.0,87788.0,22873.0,77439.0,3.125,132.2125,1445257.6,2787947.2,2.2699999999999996,95.17859999999999,32008.4,95.087,48338.4,0.43850000000000017,15.1988,77.0,15.184186,
"[2016-06-29, 2016-07-05]",2.023,19.0885,7217.75,143714.75,2016-07-05,242878.0,9579.0,90101.0,25067.0,78822.0,1.171875,133.25390625,1778671.25,2786335.75,-0.07199999999999995,95.9394,21640.0,95.85900000000001,47019.8,-0.4385,14.9485,62.6,14.964738,
"[2016-07-06, 2016-07-12]",1.2560000000000002,20.082,273.2,156989.2,2016-07-12,248166.0,7402.0,92745.0,24910.0,78123.0,1.625,133.365625,1243515.4,2831067.2,0.22799999999999998,96.3836,21467.0,96.35079999999999,49793.2,-0.44075,14.768949999999998,70.0,14.802674,
"[2016-07-13, 2016-07-19]",0.635,20.159000000000002,104.2,156990.4,2016-07-19,252086.0,7607.0,98990.0,22304.0,79753.0,1.625,132.271875,1059557.0,2854268.6,0.621,96.51319999999998,16910.4,96.48619999999998,50671.6,0.02100000000000002,14.515449999999998,45.2,14.535627999999999,
"[2016-07-20, 2016-07-26]",0.804,19.6586,93.2,159448.2,2016-07-26,245633.0,8077.0,104658.0,20216.0,78825.0,0.734375,132.10625,924215.4,2798849.6,0.06,97.26379999999999,17598.8,97.20219999999999,59152.0,-0.01575,14.48555,115.2,14.459506,
"[2016-07-27, 2016-08-02]",1.016,20.341,49135.6,237669.0,2016-08-02,259649.0,11667.0,104208.0,18922.0,79636.0,1.421875,132.7,1226945.2,2777175.6,-2.18,95.9838,21969.6,96.0806,58663.4,-0.39599999999999996,14.168600000000001,48.4,14.213044,
"[2016-08-03, 2016-08-09]",0.9410000000000001,20.077199999999998,54340.4,197669.0,2016-08-09,241689.0,14323.0,103455.0,17663.0,75661.0,1.609375,132.4125,1034331.8,2792379.0,1.1440000000000001,95.97,13801.4,95.9164,53135.6,-0.6032500000000001,13.79965,89.6,13.865260000000001,
"[2016-08-10, 2016-08-16]",0.958,19.922800000000002,66413.0,183307.4,2016-08-16,237176.0,16925.0,101027.0,17247.0,74429.0,2.09375,132.3125,1054709.4,2846809.6,-1.3679999999999999,95.4972,16176.2,95.4548,53524.0,-0.09549999999999999,13.463049999999999,85.2,13.422687999999999,
"[2016-08-17, 2016-08-23]",1.262,19.2972,74451.6,172991.6,2016-08-23,236831.0,19104.0,98096.0,15501.0,72630.0,1.1875,132.1875,960083.2,2833558.2,-0.2699999999999999,94.4606,19778.8,94.5266,55403.4,0.5995,13.64675,100.8,13.574097999999998,
"[2016-08-24, 2016-08-30]",0.9029999999999999,18.6082,53145.6,160790.2,2016-08-30,213927.0,20251.0,94409.0,15106.0,71219.0,1.484375,131.9,1717152.6,2940444.6,1.5470000000000002,95.3232,20299.8,95.131,56015.8,0.56425,14.405149999999997,100.8,14.316512,
"[2016-08-31, 2016-09-06]",1.472,19.201,772.0,161045.75,2016-09-06,226878.0,18944.0,101154.0,14830.0,73722.0,0.78125,131.9453125,186757.75,2842849.25,-1.218,95.63659999999999,21940.6,95.5995,53342.8,-0.5937500000000001,14.498349999999999,246.4,14.481122000000003,2648.0
"[2016-09-07, 2016-09-13]",1.159,19.287399999999998,185.4,171720.6,2016-09-13,220570.0,22077.0,95258.0,14803.0,73862.0,1.609375,131.540625,14460.4,2868845.6,0.8220000000000001,95.2126,27479.6,95.10379999999999,55240.2,0.425,14.2758,69.4,14.228906,2932.4
"[2016-09-14, 2016-09-20]",0.729,19.0246,76.0,170034.2,2016-09-20,220278.0,21604.0,95077.0,15216.0,74304.0,0.609375,131.440625,8426.4,2785274.2,0.3810000000000001,95.6894,17935.4,95.643,50596.4,-0.5685,14.208800000000002,72.25,14.22794,3547.0
"[2016-09-21, 2016-09-27]",1.758,19.6084,36.0,171135.4,2016-09-27,224215.0,19952.0,97846.0,13942.0,77336.0,1.046875,131.221875,702533.4,2747079.8,-0.6639999999999999,95.392,18911.2,95.39880000000001,48619.0,-0.4442499999999999,13.85005,215.8,13.841558000000001,
"[2016-09-28, 2016-10-04]",1.575,18.8178,55469.4,243811.4,2016-10-04,222837.0,22695.0,89114.0,14850.0,69747.0,1.25,131.1125,1165082.6,2874304.6,0.813,95.58099999999999,24426.4,95.62819999999999,50931.0,0.34025000000000005,13.9499,93.2,13.927819999999997,
"[2016-10-05, 2016-10-11]",0.8939999999999999,17.517599999999998,69367.4,163294.8,2016-10-11,213588.0,25018.0,72710.0,16278.0,66641.0,1.015625,129.984375,1041406.0,2854786.6,1.567,96.833,29086.2,96.73140000000001,58903.6,0.5782499999999999,14.1393,121.0,14.095327999999999,
"[2016-10-12, 2016-10-18]",0.26499999999999996,17.5032,47240.8,153478.2,2016-10-18,215459.0,25930.0,69102.0,16138.0,65294.0,1.21875,130.05625,1065631.0,2888975.6,0.20500000000000002,97.8504,23649.4,97.84460000000001,74492.6,-0.519,14.3175,110.2,14.424144000000002,
"[2016-10-19, 2016-10-25]",0.48200000000000004,17.617799999999995,47000.0,152573.0,2016-10-25,222653.0,25927.0,66606.0,16442.0,64276.0,0.28125,130.246875,889321.0,2898214.8,0.785,98.47479999999999,21833.4,98.4034,83511.2,-0.16649999999999998,14.0454,34.6,14.063331999999999,
"[2016-10-26, 2016-11-01]",0.9460000000000001,17.855,59750.4,147071.6,2016-11-01,220888.0,18565.0,67625.0,15618.0,65644.0,0.9375,129.684375,1279705.6,2923251.2,-0.9849999999999999,98.39020000000001,21293.4,98.475,87191.0,-0.13425000000000004,13.883000000000001,91.8,13.916102,
"[2016-11-02, 2016-11-08]",1.0219999999999998,18.397399999999998,70695.4,134957.8,2016-11-08,212306.0,15262.0,72776.0,12931.0,66874.0,1.203125,129.93125,1097391.8,2889066.0,0.16300000000000003,97.4702,21717.4,97.4568,85960.2,-0.40525,13.55195,94.8,13.557904000000002,3261.0
"[2016-11-09, 2016-11-15]",2.3749999999999996,17.686600000000002,126416.4,104474.2,2016-11-15,199357.0,16076.0,64683.0,13494.0,63471.0,3.078125,127.16875,2299079.8,2966681.0,2.39,99.3446,51960.4,98.97919999999999,81602.8,0.8917499999999999,14.221650000000002,85.8,14.197406,3330.0
"[2016-11-16, 2016-11-22]",0.633,16.6952,63895.6,76025.4,2016-11-22,185304.0,15627.0,58473.0,12578.0,63540.0,1.125,125.871875,1757669.6,3094895.2,0.8560000000000001,100.9772,46286.4,100.84960000000001,84939.6,-0.13099999999999998,14.382650000000002,61.0,14.4011275,
"[2016-11-23, 2016-11-29]",0.511,16.526249999999997,62235.75,35533.5,2016-11-29,172916.0,14269.0,57110.0,11989.0,60892.0,1.0625,125.4921875,2022581.0,3150165.0,-0.15699999999999992,101.4762,35294.2,101.4752,94481.2,-0.20675,14.06305,24.8,14.114898,
"[2016-11-30, 2016-12-06]",0.757,16.630000000000003,521.2,6193.4,2016-12-06,176146.0,15403.0,56028.0,12477.0,61082.0,1.59375,125.11875,108026.2,3003872.0,-0.41900000000000015,100.8282,46917.4,100.9352,92765.0,-0.24749999999999997,13.923599999999999,17.8,13.907256,2814.0
"[2016-12-07, 2016-12-13]",1.193,17.030400000000004,114.2,3872.4,2016-12-13,180788.0,13627.0,59607.0,11275.0,63892.0,1.21875,125.0125,10082.8,2984663.0,0.5769999999999998,101.0338,41518.6,100.94860000000001,92474.0,-0.05149999999999999,13.659,9.6,13.684379999999999,3169.2
"[2016-12-14, 2016-12-20]",1.907,16.2564,123.0,2096.8,2016-12-20,180884.0,16197.0,59556.0,11743.0,60356.0,1.578125,123.8875,4727.6,3040979.8,2.211,102.833,38411.4,102.704,86042.6,0.34299999999999997,14.11415,65.5,14.08518,3592.6666666666665
"[2016-12-21, 2016-12-27]",0.5750000000000001,15.8415,71.5,1376.5,2016-12-27,179624.0,19398.0,58496.0,11190.0,59741.0,0.453125,123.28125,391785.75,3050431.5,-0.28600000000000003,103.0335,15967.5,103.00200000000001,86075.5,0.015249999999999993,14.1898125,34.5,14.1799975,
"[2016-12-28, 2017-01-03]",0.8850000000000001,16.11075,83.75,34642.5,2017-01-03,180740.0,19417.0,61416.0,11512.0,60992.0,1.25,123.9921875,872144.0,3055803.5,-0.721,102.8605,35392.75,102.91825,87198.25,-0.16199999999999995,13.949,29.75,13.942687499999998,
"[2017-01-04, 2017-01-10]",0.6829999999999999,16.5964,52.4,134317.0,2017-01-10,182082.0,18033.0,64202.0,10598.0,59655.0,1.53125,124.578125,1222113.4,3098949.0,-1.205,102.07020000000001,39773.8,102.0952,82617.6,-0.11674999999999999,13.8487,104.8,13.831468000000001,
"[2017-01-11, 2017-01-17]",0.465,16.84625,4.25,133188.75,2017-01-17,189926.0,15631.0,66383.0,12177.0,63573.0,0.6875,124.9296875,1474562.75,3094698.25,-1.6760000000000002,101.164,48815.8,101.3468,77480.0,-0.2975,13.695150000000002,72.6,13.718162000000001,
"[2017-01-18, 2017-01-24]",0.585,17.099600000000002,37.4,132323.6,2017-01-24,195310.0,15803.0,70912.0,12270.0,66016.0,2.296875,124.428125,1427938.4,3137958.4,0.018999999999999906,100.6442,40693.2,100.7304,75723.2,-0.10550000000000002,13.64395,104.0,13.648992000000002,
"[2017-01-25, 2017-01-31]",1.028,17.1106,25250.4,186420.0,2017-01-31,203688.0,13230.0,76194.0,12968.0,72076.0,1.0625,124.128125,1377859.8,3175106.0,-0.8579999999999999,100.16300000000001,38041.8,100.2836,75254.2,0.1285,13.536950000000001,74.4,13.528072,
"[2017-02-01, 2017-02-07]",0.44100000000000006,17.5614,57974.6,154390.6,2017-02-07,212440.0,12493.0,76885.0,13532.0,73334.0,1.109375,124.60625,1439350.4,3181169.4,0.764,99.8696,39734.8,99.8908,74164.6,-0.09649999999999999,13.470099999999999,44.6,13.484280000000002,
"[2017-02-08, 2017-02-14]",0.459,17.8178,70714.6,108434.4,2017-02-14,214400.0,11851.0,82597.0,14021.0,75668.0,1.375,124.778125,1290150.6,3277143.0,0.9880000000000001,100.777,32332.0,100.7032,72800.0,-0.33875,13.404050000000002,19.0,13.414824,5585.333333333333
"[2017-02-15, 2017-02-21]",0.258,18.017000000000003,74797.25,79122.75,2017-02-21,228042.0,12323.0,87798.0,15099.0,78365.0,1.0,124.45703125,1306707.5,3386079.25,0.12199999999999994,100.9702,29986.0,100.99080000000001,73363.2,-0.043499999999999955,13.1013,59.2,13.105329999999999,5540.4
"[2017-02-22, 2017-02-28]",0.521,18.236,54652.4,31382.4,2017-02-28,214558.0,10879.0,94733.0,17045.0,82039.0,1.40625,125.134375,1932312.2,3523504.0,-0.22599999999999998,101.119,32715.6,101.0962,73491.6,-0.012750000000000011,13.020350000000002,86.2,12.997679999999999,5228.0
"[2017-03-01, 2017-03-07]",1.03,17.8124,599.4,4056.0,2017-03-07,209717.0,10911.0,94277.0,15040.0,79923.0,1.28125,124.153125,55467.2,3291128.8,0.6759999999999999,101.79639999999999,41142.6,101.77779999999998,78258.2,-0.15750000000000003,13.055299999999999,57.8,13.066151999999999,5069.4
"[2017-03-08, 2017-03-14]",0.708,16.9912,268.6,2510.8,2017-03-14,207399.0,12716.0,80552.0,14441.0,75138.0,1.046875,123.584375,9947.8,3238106.0,-0.09099999999999997,101.58900000000001,29124.0,101.63640000000001,83915.4,0.1735,13.279149999999998,12.75,13.254113333333331,6124.8
"[2017-03-15, 2017-03-21]",0.6619999999999999,17.303200000000004,102.2,1673.8,2017-03-21,211364.0,13551.0,78623.0,14596.0,75614.0,1.65625,124.51875,5469.4,3111380.8,-1.96,100.1446,32152.8,100.21860000000001,73719.4,-0.511,12.916,124.0,12.92176,4882.4
"[2017-03-22, 2017-03-28]",0.685,17.8266,73.6,1252.4,2017-03-28,219093.0,11376.0,92977.0,13947.0,79922.0,0.875,124.609375,969646.8,3035313.0,-0.06499999999999989,99.399,26952.0,99.34880000000001,74059.8,0.3389999999999999,12.8352,47.2,12.810143999999998,4854.0
"[2017-03-29, 2017-04-04]",0.254,18.228199999999998,23.6,62395.8,2017-04-04,236784.0,14178.0,107861.0,14276.0,85744.0,1.140625,124.709375,1284543.0,3023630.8,0.877,100.2354,23117.0,100.20720000000001,71354.4,0.60525,13.51625,385.2,13.499642,4981.8
"[2017-04-05, 2017-04-11]",0.865,18.1296,28.8,155919.4,2017-04-11,240137.0,15306.0,114151.0,13068.0,86233.0,1.078125,125.075,1375971.8,3066420.4,0.19600000000000006,100.7404,25616.2,100.7028,70273.6,0.1835,14.0136,176.8,13.980858000000001,3858.8
"[2017-04-12, 2017-04-18]",0.502,18.378,7.75,140825.5,2017-04-18,247423.0,13724.0,110269.0,11573.0,86824.0,1.40625,125.9921875,1186726.0,3110569.25,-0.9490000000000001,100.19300000000001,21669.75,100.15575000000001,67427.5,-0.3895,13.560875,59.75,13.6155425,3571.25
"[2017-04-19, 2017-04-25]",0.7060000000000001,17.8774,21.2,110932.8,2017-04-25,229629.0,19119.0,99320.0,10655.0,80226.0,1.328125,125.9,1154749.8,3183361.6,-0.7559999999999999,99.36479999999999,23982.4,99.35,66350.4,-0.23899999999999996,13.256150000000002,163.8,13.267812000000001,3577.4
"[2017-04-26, 2017-05-02]",0.8220000000000001,17.0716,7550.8,98087.4,2017-05-02,206378.0,23772.0,78371.0,11683.0,68048.0,0.796875,125.61875,1259271.6,3222361.0,0.18100000000000002,98.9064,27390.0,98.9162,70648.8,0.27525,13.4708,157.6,13.423078,3635.2
"[2017-05-03, 2017-05-09]",0.7609999999999999,16.2306,468.4,149364.8,2017-05-09,216680.0,34797.0,68339.0,13374.0,60951.0,0.96875,125.165625,1155057.0,3282780.6,0.7150000000000001,98.9474,28533.2,98.92519999999999,73686.0,0.28700000000000003,13.651900000000001,288.6,13.639321999999998,3785.8
"[2017-05-10, 2017-05-16]",0.685,16.392,73.0,151423.8,2017-05-16,235305.0,51012.0,69310.0,15019.0,58065.0,0.78125,125.240625,1162768.2,3344073.6,-1.5460000000000003,98.99879999999999,23106.6,99.0574,74130.8,-0.6184999999999999,13.36995,112.4,13.410025999999998,3508.4
"[2017-05-17, 2017-05-23]",0.964,16.891399999999997,64.4,161343.8,2017-05-23,227086.0,38913.0,68599.0,14965.0,62092.0,1.4375,126.175,1660042.6,3446074.0,-0.734,97.28179999999999,32049.8,97.27759999999999,80508.0,0.0,13.2927,167.0,13.319898,3514.0
"[2017-05-24, 2017-05-30]",0.324,17.234750000000002,18637.75,184461.75,2017-05-30,224617.0,28764.0,70798.0,15239.0,67903.0,0.578125,126.21484375,2064304.5,3482422.5,-0.05199999999999999,97.2526,22094.8,97.2358,83443.2,0.047500000000000014,12.98615,265.8,13.01754,4400.6
"[2017-05-31, 2017-06-06]",0.5750000000000001,17.5006,75137.8,188488.0,2017-06-06,229983.0,28214.0,78032.0,15606.0,72315.0,1.109375,126.73125,94369.8,3228602.8,-0.621,96.80199999999999,21290.6,96.875,84808.8,-0.32199999999999995,12.91585,185.4,12.94365,5322.4
"[2017-06-07, 2017-06-13]",0.943,17.1936,82199.0,159108.0,2017-06-13,221413.0,33381.0,77553.0,14794.0,69272.0,0.5,126.6625,12610.6,3178828.2,0.35100000000000003,96.9816,26882.8,97.0282,85436.8,-0.09025,12.857099999999999,58.2,12.865046000000001,1296.6
"[2017-06-14, 2017-06-20]",1.088,16.6864,88728.8,150451.6,2017-06-20,221734.0,42216.0,68996.0,17358.0,64533.0,1.375,126.890625,7459.0,3215375.6,0.75,97.236,29289.6,97.13539999999999,66760.4,0.32574999999999993,12.977699999999999,117.8,12.95465,1304.6666666666667
"[2017-06-21, 2017-06-27]",0.332,16.538,82003.6,143131.0,2017-06-27,221162.0,52366.0,64793.0,17593.0,59537.0,0.6875,126.6625,766755.0,3184779.4,-1.319,96.934,21032.4,97.0134,45727.8,-0.10500000000000001,13.1505,43.8,13.152058,
"[2017-06-28, 2017-07-04]",0.8290000000000001,16.479499999999998,23726.75,138496.25,2017-07-03,222201.0,58137.0,59991.0,17852.0,56846.0,1.171875,125.6640625,1603659.25,3106142.5,-0.12399999999999994,95.69379999999998,22031.4,95.73620000000001,49144.8,0.22075,13.282850000000002,57.6,13.266435999999999,
"[2017-07-05, 2017-07-11]",1.1620000000000001,15.6828,310.0,156145.6,2017-07-11,231044.0,60775.0,55373.0,18451.0,52022.0,0.8125,125.059375,1289546.6,3101375.2,-0.547,95.725,18071.8,95.828,49658.4,0.34075,13.628,24.4,13.603896,
"[2017-07-12, 2017-07-18]",0.9189999999999999,15.927400000000002,59.0,156912.2,2017-07-18,233563.0,64890.0,58435.0,18042.0,51341.0,1.15625,125.690625,1254469.0,3175423.8,-1.0199999999999998,95.0512,21745.6,95.1266,53506.4,-0.6905,13.216750000000001,18.0,13.248247999999998,
"[2017-07-19, 2017-07-25]",0.29900000000000004,16.371,69.0,153300.6,2017-07-25,231420.0,52885.0,61773.0,17612.0,54881.0,1.0625,126.03125,928471.6,3156557.8,-0.5139999999999999,94.01400000000001,22438.2,94.08439999999999,50995.0,0.15075,13.104650000000001,10.0,13.084603999999999,
"[2017-07-26, 2017-08-01]",0.43099999999999994,16.6378,33059.2,214218.8,2017-08-01,228711.0,43181.0,66062.0,16915.0,57479.0,1.15625,125.984375,1273852.6,3216314.0,-0.9870000000000001,93.19059999999999,27377.2,93.29759999999999,50695.2,0.15875,13.180699999999998,112.8,13.167156,
"[2017-08-02, 2017-08-08]",0.6509999999999999,16.451,72952.0,192049.6,2017-08-08,216874.0,38812.0,66183.0,16628.0,57977.0,0.90625,126.146875,1014119.4,3280461.2,0.6140000000000001,93.1292,21383.2,93.08239999999999,51717.8,0.1125,13.4214,70.0,13.395366000000001,
"[2017-08-09, 2017-08-15]",1.141,16.9668,93994.0,176773.0,2017-08-15,212354.0,30932.0,67461.0,14348.0,61485.0,1.453125,126.484375,1199405.8,3329233.0,0.24100000000000005,93.3502,20491.4,93.41279999999999,51697.6,-0.07250000000000001,13.469999999999999,39.6,13.477402000000001,
