Business_Week,Palladium_Change,Palladium_Settle,Palladium_Volume,Palladium_Prev. Day Open Interest,Date,Open Interest,Money Manager Shorts,Money Manager Longs,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Ten_Yr_Futures_Change,Ten_Yr_Futures_Settle,Ten_Yr_Futures_Volume,Ten_Yr_Futures_Prev. Day Open Interest,USD_Change,USD_Settle,USD_Volume,USD_Wave,USD_Prev. Day Open Interest,ZAR_Change,ZAR_Settle,ZAR_Volume,ZAR_Wave,ZAR_Prev. Day Open Interest
"[2016-01-20, 2016-01-26]",29.049999999999997,494.35,3570.6,25916.0,2016-01-26,26449.0,6848.0,12967.0,2563.0,7572.0,1.421875,128.65625,1727129.6,2840582.4,0.09700000000000002,99.29839999999999,32952.2,99.32820000000001,75635.2,-0.4145,16.7057,60.2,16.751878,
"[2016-01-27, 2016-02-02]",41.15,497.28000000000003,3443.4,24845.6,2016-02-02,26901.0,7042.0,13066.0,2626.0,7470.0,2.09375,129.346875,1363109.6,2928112.6,-0.24,99.0132,33175.4,99.04480000000001,75494.4,-0.20975000000000005,16.2671,126.4,16.298104000000002,
"[2016-02-03, 2016-02-09]",61.849999999999994,512.96,5178.0,23347.8,2016-02-09,28220.0,7280.0,14054.0,2470.0,8105.0,1.375,130.65,2164187.6,3008497.2,-2.7989999999999995,96.70340000000002,44784.2,96.93359999999998,77309.0,-0.17824999999999996,16.1347,88.8,16.126184,
"[2016-02-10, 2016-02-16]",28.049999999999997,521.4375,5347.75,20068.5,2016-02-16,28969.0,7197.0,13912.0,2918.0,9132.0,1.84375,131.375,2231960.5,3084445.5,0.781,96.07880000000003,28595.4,96.1964,71505.4,-0.3015,15.92865,49.4,15.871242,
"[2016-02-17, 2016-02-23]",24.95,503.7,5171.0,15995.0,2016-02-23,28911.0,7617.0,12627.0,2980.0,8249.0,1.25,130.796875,1519628.2,3108954.0,0.61,97.0474,15074.0,97.0638,68979.8,-0.5705,15.413900000000002,53.8,15.449042,
"[2016-02-24, 2016-03-01]",53.449999999999996,493.2000000000001,2915.2,2984.4,2016-03-01,26430.0,7932.0,12072.0,3171.0,7560.0,2.28125,130.821875,1311485.6,3082867.6,0.88,97.90100000000001,21950.2,97.89240000000002,66015.6,0.33474999999999994,15.822849999999999,66.2,15.814526,
"[2016-03-02, 2016-03-08]",75.19999999999999,553.2299999999999,21.4,141.4,2016-03-08,25119.0,5882.0,12421.0,3299.0,8906.0,1.578125,129.6875,38721.2,2878618.2,-1.1590000000000003,97.49180000000001,20238.8,97.63540000000002,63213.4,-0.24650000000000002,15.456099999999998,29.0,15.550802000000001,2752.0
"[2016-03-09, 2016-03-15]",24.7,572.99,9.2,65.8,2016-03-15,23856.0,4751.0,11975.0,3256.0,9722.0,1.21875,129.015625,7149.8,2750860.4,-0.5930000000000002,96.5438,25069.8,96.777,57942.2,0.55025,15.57545,74.4,15.57565,2088.3333333333335
"[2016-03-16, 2016-03-22]",50.449999999999996,594.4,2.4,70.4,2016-03-22,24077.0,3959.0,12467.0,3132.0,9977.0,1.53125,129.4125,206495.6,2641021.0,-1.024,95.3588,22943.2,95.41799999999999,51586.8,-0.751,15.570400000000001,149.8,15.740032000000003,
"[2016-03-23, 2016-03-29]",43.6,573.925,4.0,54.75,2016-03-29,23997.0,4363.0,11940.0,3412.0,9201.0,1.421875,129.48828125,747792.0,2610842.5,-0.26500000000000007,95.83075,17051.0,95.9945,51863.5,0.015000000000000041,15.6279375,37.0,15.7016875,
"[2016-03-30, 2016-04-05]",25.9,558.34,3.4,50.2,2016-04-05,23822.0,5159.0,11673.0,3177.0,8756.0,1.015625,130.4,1019330.0,2646792.6,-0.509,94.6352,21682.0,94.67739999999999,55363.2,-0.06475000000000003,15.068299999999999,96.4,15.064697999999998,
"[2016-04-06, 2016-04-12]",24.0,541.5199999999999,1.8,15.2,2016-04-12,25522.0,7003.0,11923.0,3384.0,8204.0,1.40625,130.909375,883475.8,2707812.0,-0.692,94.2168,24515.2,94.29339999999999,57356.4,-0.4555,15.15215,47.0,15.195089999999999,
"[2016-04-13, 2016-04-19]",41.85,565.4399999999999,0.0,16.2,2016-04-19,25794.0,6615.0,12533.0,3422.0,8627.0,0.875,130.5,949945.0,2796494.2,0.002000000000000113,94.5526,19474.8,94.578,59695.4,-0.455,14.63685,87.8,14.683357999999998,
"[2016-04-20, 2016-04-26]",33.55,605.5699999999999,0.0,9.4,2016-04-26,24722.0,4676.0,12282.0,3202.0,9004.0,1.1875,129.475,1095422.0,2743939.6,0.5960000000000001,94.6938,23552.4,94.52959999999999,61902.0,0.15199999999999997,14.5061,53.4,14.518537999999998,
"[2016-04-27, 2016-05-03]",41.75,619.4,0.2,4038.0,2016-05-03,24569.0,3918.0,12689.0,2966.0,9414.0,1.84375,129.959375,1226633.4,2676080.6,-1.6119999999999999,93.33939999999998,28520.4,93.3538,66603.8,0.20425000000000001,14.510250000000003,57.8,14.50069,
"[2016-05-04, 2016-05-10]",54.35,596.3800000000001,0.0,19258.8,2016-05-10,26267.0,4041.0,11314.0,3183.0,9508.0,0.921875,130.65625,1107086.0,2701524.6,1.336,93.84639999999999,19498.2,93.72099999999999,67946.4,0.46099999999999997,15.133799999999999,63.2,15.07369,
"[2016-05-11, 2016-05-17]",39.75,594.5199999999999,0.4,17889.2,2016-05-17,26502.0,3626.0,10806.0,3271.0,9749.0,1.375,130.678125,1090263.6,2764140.6,0.26399999999999996,94.3184,17159.8,94.28720000000001,67019.0,0.4475,15.405600000000002,100.8,15.401452,
"[2016-05-18, 2016-05-24]",47.55,556.83,0.0,16112.0,2016-05-24,23963.0,4447.0,10045.0,3413.0,8005.0,1.59375,129.6125,1401599.2,2773889.0,1.045,95.29839999999999,16656.2,95.2586,61967.2,0.049250000000000016,15.8047,250.0,15.839886000000002,1409.0
"[2016-05-25, 2016-05-31]",32.5,540.1875,343.75,10666.5,2016-05-31,23246.0,5456.0,11164.0,3437.0,7075.0,0.609375,129.73828125,1241077.5,2726134.5,0.30199999999999994,95.476,14870.8,95.5278,60311.4,0.055749999999999994,15.704849999999999,69.2,15.744626,1270.4
"[2016-06-01, 2016-06-07]",37.7,548.43,14.4,18012.8,2016-06-07,24138.0,6751.0,11866.0,3517.0,7199.0,1.640625,130.4625,63368.2,2653719.0,-2.046,94.55440000000002,24478.4,94.6692,62890.2,-0.8925,15.222800000000001,24.4,15.30974,1364.6
"[2016-06-08, 2016-06-14]",34.5,550.76,7.8,22377.2,2016-06-14,24662.0,7225.0,11211.0,3550.0,6703.0,0.875,131.365625,8266.8,2734944.4,1.1380000000000001,94.3108,26048.4,94.23940000000002,62793.0,0.4425,15.17695,61.8,15.179588,2674.3333333333335
"[2016-06-15, 2016-06-21]",30.4,541.28,14.0,23086.6,2016-06-21,24998.0,7570.0,11288.0,3609.0,6297.0,1.25,131.728125,4192.0,2776366.6,-0.9789999999999999,94.29420000000002,25420.4,94.3376,49244.6,-0.64925,15.33205,39.6,15.386426,
"[2016-06-22, 2016-06-28]",57.099999999999994,562.8,1.8,23602.0,2016-06-28,22786.0,5860.0,10975.0,3133.0,7181.0,3.125,132.2125,1445257.6,2787947.2,2.2699999999999996,95.17859999999999,32008.4,95.087,48338.4,0.43850000000000017,15.1988,77.0,15.184186,
"[2016-06-29, 2016-07-05]",38.7,599.05,5417.5,37683.75,2016-07-05,23138.0,4013.0,11084.0,3212.0,8810.0,1.171875,133.25390625,1778671.25,2786335.75,-0.07199999999999995,95.9394,21640.0,95.85900000000001,47019.8,-0.4385,14.9485,62.6,14.964738,
"[2016-07-06, 2016-07-12]",26.300000000000004,618.3399999999999,4197.2,21555.8,2016-07-12,24713.0,3165.0,11446.0,3585.0,9293.0,1.625,133.365625,1243515.4,2831067.2,0.22799999999999998,96.3836,21467.0,96.35079999999999,49793.2,-0.44075,14.768949999999998,70.0,14.802674,
"[2016-07-13, 2016-07-19]",37.55,649.03,4596.6,23188.6,2016-07-19,25584.0,1877.0,12989.0,2937.0,9816.0,1.625,132.271875,1059557.0,2854268.6,0.621,96.51319999999998,16910.4,96.48619999999998,50671.6,0.02100000000000002,14.515449999999998,45.2,14.535627999999999,
"[2016-07-20, 2016-07-26]",36.4,685.8100000000001,4725.8,24649.6,2016-07-26,28933.0,1351.0,16632.0,2895.0,11253.0,0.734375,132.10625,924215.4,2798849.6,0.06,97.26379999999999,17598.8,97.20219999999999,59152.0,-0.01575,14.48555,115.2,14.459506,
"[2016-07-27, 2016-08-02]",35.4,709.25,4817.4,27284.4,2016-08-02,32113.0,1193.0,19132.0,2703.0,12034.0,1.421875,132.7,1226945.2,2777175.6,-2.18,95.9838,21969.6,96.0806,58663.4,-0.39599999999999996,14.168600000000001,48.4,14.213044,
"[2016-08-03, 2016-08-09]",25.450000000000003,700.76,4534.2,28227.6,2016-08-09,32768.0,1296.0,19710.0,2823.0,12626.0,1.609375,132.4125,1034331.8,2792379.0,1.1440000000000001,95.97,13801.4,95.9164,53135.6,-0.6032500000000001,13.79965,89.6,13.865260000000001,
"[2016-08-10, 2016-08-16]",81.94999999999999,701.27,5264.2,28038.8,2016-08-16,31652.0,1124.0,18609.0,2372.0,12532.0,2.09375,132.3125,1054709.4,2846809.6,-1.3679999999999999,95.4972,16176.2,95.4548,53524.0,-0.09549999999999999,13.463049999999999,85.2,13.422687999999999,
"[2016-08-17, 2016-08-23]",64.05,701.29,5118.6,26086.4,2016-08-23,28259.0,1383.0,17625.0,2091.0,12468.0,1.1875,132.1875,960083.2,2833558.2,-0.2699999999999999,94.4606,19778.8,94.5266,55403.4,0.5995,13.64675,100.8,13.574097999999998,
"[2016-08-24, 2016-08-30]",51.5,686.98,4355.6,19509.2,2016-08-30,26148.0,2366.0,17025.0,2051.0,11634.0,1.484375,131.9,1717152.6,2940444.6,1.5470000000000002,95.3232,20299.8,95.131,56015.8,0.56425,14.405149999999997,100.8,14.316512,
"[2016-08-31, 2016-09-06]",56.650000000000006,676.3375000000001,50.5,23839.75,2016-09-06,25937.0,2234.0,16666.0,2097.0,11876.0,0.78125,131.9453125,186757.75,2842849.25,-1.218,95.63659999999999,21940.6,95.5995,53342.8,-0.5937500000000001,14.498349999999999,246.4,14.481122000000003,2648.0
"[2016-09-07, 2016-09-13]",45.1,673.63,7.8,25118.8,2016-09-13,25292.0,2985.0,15584.0,2199.0,11447.0,1.609375,131.540625,14460.4,2868845.6,0.8220000000000001,95.2126,27479.6,95.10379999999999,55240.2,0.425,14.2758,69.4,14.228906,2932.4
"[2016-09-14, 2016-09-20]",33.35,671.3199999999999,0.2,24433.8,2016-09-20,25464.0,3031.0,15463.0,2153.0,11668.0,0.609375,131.440625,8426.4,2785274.2,0.3810000000000001,95.6894,17935.4,95.643,50596.4,-0.5685,14.208800000000002,72.25,14.22794,3547.0
"[2016-09-21, 2016-09-27]",36.9,697.5699999999999,4.0,23938.2,2016-09-27,26810.0,2969.0,16419.0,2458.0,12471.0,1.046875,131.221875,702533.4,2747079.8,-0.6639999999999999,95.392,18911.2,95.39880000000001,48619.0,-0.4442499999999999,13.85005,215.8,13.841558000000001,
"[2016-09-28, 2016-10-04]",42.4,713.17,3615.4,41842.4,2016-10-04,28805.0,3435.0,17405.0,2560.0,13157.0,1.25,131.1125,1165082.6,2874304.6,0.813,95.58099999999999,24426.4,95.62819999999999,50931.0,0.34025000000000005,13.9499,93.2,13.927819999999997,
"[2016-10-05, 2016-10-11]",56.2,665.17,5922.4,26599.0,2016-10-11,26133.0,3148.0,16283.0,2012.0,12154.0,1.015625,129.984375,1041406.0,2854786.6,1.567,96.833,29086.2,96.73140000000001,58903.6,0.5782499999999999,14.1393,121.0,14.095327999999999,
"[2016-10-12, 2016-10-18]",36.75,642.29,4567.4,23734.8,2016-10-18,24099.0,2932.0,12980.0,2330.0,11502.0,1.21875,130.05625,1065631.0,2888975.6,0.20500000000000002,97.8504,23649.4,97.84460000000001,74492.6,-0.519,14.3175,110.2,14.424144000000002,
"[2016-10-19, 2016-10-25]",32.75,630.9399999999999,4331.8,22225.4,2016-10-25,22354.0,2913.0,11238.0,2184.0,10685.0,0.28125,130.246875,889321.0,2898214.8,0.785,98.47479999999999,21833.4,98.4034,83511.2,-0.16649999999999998,14.0454,34.6,14.063331999999999,
"[2016-10-26, 2016-11-01]",42.55,620.5199999999999,5238.0,21172.4,2016-11-01,23657.0,4754.0,10704.0,2430.0,10316.0,0.9375,129.684375,1279705.6,2923251.2,-0.9849999999999999,98.39020000000001,21293.4,98.475,87191.0,-0.13425000000000004,13.883000000000001,91.8,13.916102,
"[2016-11-02, 2016-11-08]",65.20000000000002,639.76,5586.0,21479.0,2016-11-08,22866.0,3765.0,10537.0,2818.0,10606.0,1.203125,129.93125,1097391.8,2889066.0,0.16300000000000003,97.4702,21717.4,97.4568,85960.2,-0.40525,13.55195,94.8,13.557904000000002,3261.0
"[2016-11-09, 2016-11-15]",64.05,693.26,8061.2,20765.4,2016-11-15,23827.0,2213.0,11508.0,2423.0,12022.0,3.078125,127.16875,2299079.8,2966681.0,2.39,99.3446,51960.4,98.97919999999999,81602.8,0.8917499999999999,14.221650000000002,85.8,14.197406,3330.0
"[2016-11-16, 2016-11-22]",44.5,729.4100000000001,7458.4,22017.8,2016-11-22,27967.0,1164.0,13576.0,2049.0,13753.0,1.125,125.871875,1757669.6,3094895.2,0.8560000000000001,100.9772,46286.4,100.84960000000001,84939.6,-0.13099999999999998,14.382650000000002,61.0,14.4011275,
"[2016-11-23, 2016-11-29]",33.1,749.6125000000001,4854.75,19265.5,2016-11-29,26693.0,1386.0,15182.0,1823.0,14657.0,1.0625,125.4921875,2022581.0,3150165.0,-0.15699999999999992,101.4762,35294.2,101.4752,94481.2,-0.20675,14.06305,24.8,14.114898,
"[2016-11-30, 2016-12-06]",47.4,749.59,61.2,24074.6,2016-12-06,28429.0,1795.0,17039.0,1899.0,14535.0,1.59375,125.11875,108026.2,3003872.0,-0.41900000000000015,100.8282,46917.4,100.9352,92765.0,-0.24749999999999997,13.923599999999999,17.8,13.907256,2814.0
"[2016-12-07, 2016-12-13]",22.05,732.8799999999999,3.2,27220.4,2016-12-13,28274.0,1915.0,17056.0,1473.0,14620.0,1.21875,125.0125,10082.8,2984663.0,0.5769999999999998,101.0338,41518.6,100.94860000000001,92474.0,-0.05149999999999999,13.659,9.6,13.684379999999999,3169.2
"[2016-12-14, 2016-12-20]",62.150000000000006,697.29,2.0,26811.2,2016-12-20,26739.0,1573.0,15688.0,1733.0,15207.0,1.578125,123.8875,4727.6,3040979.8,2.211,102.833,38411.4,102.704,86042.6,0.34299999999999997,14.11415,65.5,14.08518,3592.6666666666665
"[2016-12-21, 2016-12-27]",34.95,661.7875,1.5,25308.0,2016-12-27,25391.0,1583.0,14325.0,1540.0,14626.0,0.453125,123.28125,391785.75,3050431.5,-0.28600000000000003,103.0335,15967.5,103.00200000000001,86075.5,0.015249999999999993,14.1898125,34.5,14.1799975,
"[2016-12-28, 2017-01-03]",50.0,684.0375,2750.5,41413.5,2017-01-03,25375.0,1561.0,14148.0,1616.0,14593.0,1.25,123.9921875,872144.0,3055803.5,-0.721,102.8605,35392.75,102.91825,87198.25,-0.16199999999999995,13.949,29.75,13.942687499999998,
"[2017-01-04, 2017-01-10]",58.949999999999996,751.55,5035.6,25224.6,2017-01-10,27930.0,1562.0,15757.0,1698.0,15584.0,1.53125,124.578125,1222113.4,3098949.0,-1.205,102.07020000000001,39773.8,102.0952,82617.6,-0.11674999999999999,13.8487,104.8,13.831468000000001,
"[2017-01-11, 2017-01-17]",42.650000000000006,755.325,4287.5,27278.75,2017-01-17,29436.0,2468.0,17006.0,1823.0,15758.0,0.6875,124.9296875,1474562.75,3094698.25,-1.6760000000000002,101.164,48815.8,101.3468,77480.0,-0.2975,13.695150000000002,72.6,13.718162000000001,
"[2017-01-18, 2017-01-24]",80.65,771.58,5084.6,29013.8,2017-01-24,31969.0,2288.0,19800.0,1825.0,16366.0,2.296875,124.428125,1427938.4,3137958.4,0.018999999999999906,100.6442,40693.2,100.7304,75723.2,-0.10550000000000002,13.64395,104.0,13.648992000000002,
"[2017-01-25, 2017-01-31]",101.55,738.38,5780.2,28804.8,2017-01-31,29797.0,1983.0,17615.0,1745.0,16359.0,1.0625,124.128125,1377859.8,3175106.0,-0.8579999999999999,100.16300000000001,38041.8,100.2836,75254.2,0.1285,13.536950000000001,74.4,13.528072,
"[2017-02-01, 2017-02-07]",57.650000000000006,761.94,3766.6,24964.6,2017-02-07,30490.0,2266.0,18008.0,2034.0,16398.0,1.109375,124.60625,1439350.4,3181169.4,0.764,99.8696,39734.8,99.8908,74164.6,-0.09649999999999999,13.470099999999999,44.6,13.484280000000002,
"[2017-02-08, 2017-02-14]",32.75,776.25,4148.0,22290.6,2017-02-14,31425.0,1711.0,18516.0,2065.0,16464.0,1.375,124.778125,1290150.6,3277143.0,0.9880000000000001,100.777,32332.0,100.7032,72800.0,-0.33875,13.404050000000002,19.0,13.414824,5585.333333333333
"[2017-02-15, 2017-02-21]",26.900000000000002,784.375,6110.25,17433.0,2017-02-21,31043.0,1646.0,18583.0,1903.0,16584.0,1.0,124.45703125,1306707.5,3386079.25,0.12199999999999994,100.9702,29986.0,100.99080000000001,73363.2,-0.043499999999999955,13.1013,59.2,13.105329999999999,5540.4
"[2017-02-22, 2017-02-28]",41.4,773.75,4057.0,5128.6,2017-02-28,28362.0,1712.0,18776.0,1826.0,16264.0,1.40625,125.134375,1932312.2,3523504.0,-0.22599999999999998,101.119,32715.6,101.0962,73491.6,-0.012750000000000011,13.020350000000002,86.2,12.997679999999999,5228.0
"[2017-03-01, 2017-03-07]",26.450000000000003,773.18,61.6,178.6,2017-03-07,28670.0,2043.0,19571.0,1819.0,16122.0,1.28125,124.153125,55467.2,3291128.8,0.6759999999999999,101.79639999999999,41142.6,101.77779999999998,78258.2,-0.15750000000000003,13.055299999999999,57.8,13.066151999999999,5069.4
"[2017-03-08, 2017-03-14]",52.7,753.05,10.0,64.0,2017-03-14,28589.0,2058.0,19189.0,1730.0,15650.0,1.046875,123.584375,9947.8,3238106.0,-0.09099999999999997,101.58900000000001,29124.0,101.63640000000001,83915.4,0.1735,13.279149999999998,12.75,13.254113333333331,6124.8
"[2017-03-15, 2017-03-21]",47.0,773.4399999999999,1.6,36.6,2017-03-21,30241.0,1850.0,20883.0,1652.0,16712.0,1.65625,124.51875,5469.4,3111380.8,-1.96,100.1446,32152.8,100.21860000000001,73719.4,-0.511,12.916,124.0,12.92176,4882.4
"[2017-03-22, 2017-03-28]",45.95,800.3,4.4,30.8,2017-03-28,33290.0,1671.0,23613.0,1590.0,18314.0,0.875,124.609375,969646.8,3035313.0,-0.06499999999999989,99.399,26952.0,99.34880000000001,74059.8,0.3389999999999999,12.8352,47.2,12.810143999999998,4854.0
"[2017-03-29, 2017-04-04]",19.15,799.47,1.4,8.4,2017-04-04,34906.0,1616.0,24574.0,1597.0,18356.0,1.140625,124.709375,1284543.0,3023630.8,0.877,100.2354,23117.0,100.20720000000001,71354.4,0.60525,13.51625,385.2,13.499642,4981.8
"[2017-04-05, 2017-04-11]",31.799999999999997,801.61,0.6,6.2,2017-04-11,35726.0,1871.0,25277.0,1643.0,18439.0,1.078125,125.075,1375971.8,3066420.4,0.19600000000000006,100.7404,25616.2,100.7028,70273.6,0.1835,14.0136,176.8,13.980858000000001,3858.8
"[2017-04-12, 2017-04-18]",32.099999999999994,787.7875,0.25,3.5,2017-04-18,35024.0,1805.0,23129.0,1677.0,17752.0,1.40625,125.9921875,1186726.0,3110569.25,-0.9490000000000001,100.19300000000001,21669.75,100.15575000000001,67427.5,-0.3895,13.560875,59.75,13.6155425,3571.25
"[2017-04-19, 2017-04-25]",49.95,792.1200000000001,0.2,1.4,2017-04-25,35169.0,1690.0,23387.0,1585.0,17511.0,1.328125,125.9,1154749.8,3183361.6,-0.7559999999999999,99.36479999999999,23982.4,99.35,66350.4,-0.23899999999999996,13.256150000000002,163.8,13.267812000000001,3577.4
"[2017-04-26, 2017-05-02]",43.15,814.4300000000001,0.0,12533.4,2017-05-02,37997.0,1621.0,25191.0,1541.0,18398.0,0.796875,125.61875,1259271.6,3222361.0,0.18100000000000002,98.9064,27390.0,98.9162,70648.8,0.27525,13.4708,157.6,13.423078,3635.2
"[2017-05-03, 2017-05-09]",47.5,802.28,0.0,31763.2,2017-05-09,38680.0,1608.0,24515.0,2219.0,19139.0,0.96875,125.165625,1155057.0,3282780.6,0.7150000000000001,98.9474,28533.2,98.92519999999999,73686.0,0.28700000000000003,13.651900000000001,288.6,13.639321999999998,3785.8
"[2017-05-10, 2017-05-16]",22.2,798.01,0.0,29537.2,2017-05-16,38595.0,2157.0,24028.0,2417.0,18602.0,0.78125,125.240625,1162768.2,3344073.6,-1.5460000000000003,98.99879999999999,23106.6,99.0574,74130.8,-0.6184999999999999,13.36995,112.4,13.410025999999998,3508.4
"[2017-05-17, 2017-05-23]",46.150000000000006,766.77,0.0,25487.8,2017-05-23,33963.0,2186.0,20910.0,2440.0,17323.0,1.4375,126.175,1660042.6,3446074.0,-0.734,97.28179999999999,32049.8,97.27759999999999,80508.0,0.0,13.2927,167.0,13.319898,3514.0
"[2017-05-24, 2017-05-30]",55.25,780.875,777.75,15902.5,2017-05-30,30409.0,2232.0,20939.0,1879.0,16590.0,0.578125,126.21484375,2064304.5,3482422.5,-0.05199999999999999,97.2526,22094.8,97.2358,83443.2,0.047500000000000014,12.98615,265.8,13.01754,4400.6
"[2017-05-31, 2017-06-06]",46.099999999999994,836.57,111.2,25143.6,2017-06-06,35396.0,1926.0,25485.0,1636.0,18010.0,1.109375,126.73125,94369.8,3228602.8,-0.621,96.80199999999999,21290.6,96.875,84808.8,-0.32199999999999995,12.91585,185.4,12.94365,5322.4
"[2017-06-07, 2017-06-13]",62.949999999999996,858.5200000000001,53.4,33524.2,2017-06-13,37271.0,2059.0,26605.0,1442.0,17825.0,0.5,126.6625,12610.6,3178828.2,0.35100000000000003,96.9816,26882.8,97.0282,85436.8,-0.09025,12.857099999999999,58.2,12.865046000000001,1296.6
"[2017-06-14, 2017-06-20]",50.400000000000006,876.3399999999999,13.8,34209.0,2017-06-20,38217.0,2023.0,26778.0,1875.0,18143.0,1.375,126.890625,7459.0,3215375.6,0.75,97.236,29289.6,97.13539999999999,66760.4,0.32574999999999993,12.977699999999999,117.8,12.95465,1304.6666666666667
"[2017-06-21, 2017-06-27]",42.7,884.7,3.6,34118.4,2017-06-27,36969.0,2141.0,26017.0,1927.0,17502.0,0.6875,126.6625,766755.0,3184779.4,-1.319,96.934,21032.4,97.0134,45727.8,-0.10500000000000001,13.1505,43.8,13.152058,
"[2017-06-28, 2017-07-04]",27.45,849.1625,2839.25,49816.25,2017-07-03,35600.0,2235.0,25185.0,1692.0,17058.0,1.171875,125.6640625,1603659.25,3106142.5,-0.12399999999999994,95.69379999999998,22031.4,95.73620000000001,49144.8,0.22075,13.282850000000002,57.6,13.266435999999999,
"[2017-07-05, 2017-07-11]",26.75,836.4099999999999,4069.4,33339.4,2017-07-11,34346.0,1609.0,23277.0,1693.0,16478.0,0.8125,125.059375,1289546.6,3101375.2,-0.547,95.725,18071.8,95.828,49658.4,0.34075,13.628,24.4,13.603896,
"[2017-07-12, 2017-07-18]",33.45,860.6,3039.0,33062.0,2017-07-18,35066.0,1558.0,23552.0,1725.0,16699.0,1.15625,125.690625,1254469.0,3175423.8,-1.0199999999999998,95.0512,21745.6,95.1266,53506.4,-0.6905,13.216750000000001,18.0,13.248247999999998,
"[2017-07-19, 2017-07-25]",32.650000000000006,851.4199999999998,3572.4,32847.8,2017-07-25,34819.0,1370.0,23396.0,1677.0,16428.0,1.0625,126.03125,928471.6,3156557.8,-0.5139999999999999,94.01400000000001,22438.2,94.08439999999999,50995.0,0.15075,13.104650000000001,10.0,13.084603999999999,
"[2017-07-26, 2017-08-01]",36.45,879.75,4523.2,33635.0,2017-08-01,36791.0,1311.0,24820.0,1701.0,16466.0,1.15625,125.984375,1273852.6,3216314.0,-0.9870000000000001,93.19059999999999,27377.2,93.29759999999999,50695.2,0.15875,13.180699999999998,112.8,13.167156,
"[2017-08-02, 2017-08-08]",42.2,886.3199999999999,4240.4,34665.0,2017-08-08,38085.0,1583.0,25473.0,2397.0,17029.0,0.90625,126.146875,1014119.4,3280461.2,0.6140000000000001,93.1292,21383.2,93.08239999999999,51717.8,0.1125,13.4214,70.0,13.395366000000001,
"[2017-08-09, 2017-08-15]",23.650000000000002,894.76,3271.4,34261.4,2017-08-15,37357.0,1607.0,25801.0,1831.0,16550.0,1.453125,126.484375,1199405.8,3329233.0,0.24100000000000005,93.3502,20491.4,93.41279999999999,51697.6,-0.07250000000000001,13.469999999999999,39.6,13.477402000000001,
"[2017-08-16, 2017-08-22]",53.6,926.96,5430.8,34325.0,2017-08-22,39313.0,1467.0,26620.0,2198.0,17696.0,0.96875,126.678125,1133428.8,3406106.4,-0.29500000000000004,93.3608,27507.0,93.45439999999999,52032.2,-0.11549999999999999,13.247899999999998,26.4,13.277465999999999,
"[2017-08-23, 2017-08-29]",22.9,935.8900000000001,6112.0,27728.8,2017-08-29,38082.0,1454.0,26460.0,2042.0,18017.0,1.09375,126.934375,1840744.6,3451177.6,-1.2770000000000001,92.6546,29080.8,92.6846,53306.4,-0.24674999999999997,13.12385,18.333333333333332,13.151486666666665,
"[2017-08-30, 2017-09-05]",81.60000000000001,951.8749999999999,374.75,31935.25,2017-09-05,38816.0,1057.0,26410.0,2050.0,18531.0,1.296875,127.23828125,407868.25,3483333.25,0.04200000000000004,92.643,30211.8,92.60220000000001,55131.4,-0.08850000000000001,12.999849999999999,5.0,13.004376666666666,284.0
"[2017-09-06, 2017-09-12]",72.1,943.3100000000001,7.2,33724.0,2017-09-12,36912.0,930.0,24653.0,1808.0,17670.0,1.609375,127.403125,19934.2,3369312.6,-0.36999999999999994,91.78580000000001,38157.8,91.7234,53959.8,0.07149999999999998,12.91865,1.0,12.965,341.2
"[2017-09-13, 2017-09-19]",73.35,925.47,5.6,32192.2,2017-09-19,35200.0,798.0,23159.0,1940.0,16982.0,0.625,126.53125,10461.6,3318599.6,-0.08499999999999996,91.9736,25838.8,91.9496,49523.4,0.30800000000000005,13.2974,30.0,13.366136666666668,392.3333333333333
"[2017-09-20, 2017-09-26]",29.299999999999997,914.01,7.6,30759.2,2017-09-26,31724.0,765.0,22437.0,1240.0,16171.0,0.5625,125.953125,927271.4,3200987.4,1.2200000000000002,92.3068,28646.4,92.1884,42826.2,0.02750000000000001,13.498149999999999,35.6,13.479244,
"[2017-09-27, 2017-10-03]",53.0,923.6199999999999,2758.4,42216.6,2017-10-03,31750.0,864.0,22356.0,1261.0,15757.0,1.046875,125.375,1473626.4,3157917.0,0.633,93.161,23854.2,93.2384,45543.4,0.31425000000000003,13.75445,23.0,13.726433333333333,
"[2017-10-04, 2017-10-10]",51.75,927.36,2936.4,30691.6,2017-10-10,32658.0,905.0,22781.0,1426.0,15626.0,0.53125,125.175,1033766.2,3114924.2,-0.31300000000000006,93.4668,20528.8,93.4778,46473.0,-0.024000000000000007,13.847,8.0,13.8380675,
"[2017-10-11, 2017-10-17]",61.400000000000006,974.0799999999999,4752.6,32773.4,2017-10-17,37570.0,1197.0,25057.0,1696.0,15914.0,0.796875,125.4375,1118514.2,3118840.2,0.2489999999999999,93.03380000000001,15762.0,93.03460000000001,44525.0,-0.28574999999999995,13.536150000000001,4.25,13.5525,
"[2017-10-18, 2017-10-24]",71.35,957.35,3462.8,33914.4,2017-10-24,35340.0,1159.0,24055.0,768.0,15123.0,1.140625,124.978125,1248115.6,3049113.2,0.31099999999999994,93.4804,19199.4,93.5026,47767.2,0.32425,13.78305,10.0,13.687999999999999,
